"lon","lat","bathy"
196.462395543175,63.4064516129032,-5
196.545961002786,63.4064516129032,-5
196.629526462396,63.4064516129032,-5
196.713091922006,63.4064516129032,-5
196.796657381616,63.4064516129032,-5
196.880222841226,63.4064516129032,-4
196.963788300836,63.4064516129032,-4
197.047353760446,63.4064516129032,-3
197.130919220056,63.4064516129032,-2
197.214484679666,63.4064516129032,-1
197.298050139276,63.4064516129032,-1
197.381615598886,63.4064516129032,-1
197.465181058496,63.4064516129032,-2
197.548746518106,63.4064516129032,2
197.632311977716,63.4064516129032,5
197.715877437326,63.4064516129032,8
197.799442896936,63.4064516129032,11
197.883008356546,63.4064516129032,47
197.966573816156,63.4064516129032,80
198.050139275766,63.4064516129032,102
198.133704735376,63.4064516129032,152
198.217270194986,63.4064516129032,174
198.300835654596,63.4064516129032,220
198.384401114206,63.4064516129032,236
198.467966573816,63.4064516129032,194
198.551532033426,63.4064516129032,188
198.635097493036,63.4064516129032,214
198.718662952646,63.4064516129032,237
198.802228412256,63.4064516129032,220
198.885793871866,63.4064516129032,209
198.969359331476,63.4064516129032,240
199.052924791086,63.4064516129032,320
199.136490250696,63.4064516129032,375
199.220055710306,63.4064516129032,342
199.303621169916,63.4064516129032,319
199.387186629526,63.4064516129032,210
199.470752089136,63.4064516129032,257
199.554317548747,63.4064516129032,331
199.637883008357,63.4064516129032,334
199.721448467967,63.4064516129032,387
199.805013927577,63.4064516129032,336
199.888579387187,63.4064516129032,442
199.972144846797,63.4064516129032,567
200.055710306407,63.4064516129032,506
200.139275766017,63.4064516129032,558
200.222841225627,63.4064516129032,325
200.306406685237,63.4064516129032,326
200.389972144847,63.4064516129032,176
200.473537604457,63.4064516129032,29
200.557103064067,63.4064516129032,27
200.640668523677,63.4064516129032,31
200.724233983287,63.4064516129032,67
200.807799442897,63.4064516129032,80
200.891364902507,63.4064516129032,134
200.974930362117,63.4064516129032,121
201.058495821727,63.4064516129032,106
201.142061281337,63.4064516129032,127
201.225626740947,63.4064516129032,106
201.309192200557,63.4064516129032,67
201.392757660167,63.4064516129032,48
201.476323119777,63.4064516129032,40
201.559888579387,63.4064516129032,40
201.643454038997,63.4064516129032,53
201.727019498607,63.4064516129032,60
201.810584958217,63.4064516129032,45
201.894150417827,63.4064516129032,27
201.977715877437,63.4064516129032,28
202.061281337047,63.4064516129032,33
202.144846796657,63.4064516129032,40
202.228412256267,63.4064516129032,67
202.311977715877,63.4064516129032,90
202.395543175487,63.4064516129032,124
202.479108635098,63.4064516129032,134
202.562674094708,63.4064516129032,129
202.646239554318,63.4064516129032,171
202.729805013928,63.4064516129032,118
202.813370473538,63.4064516129032,52
202.896935933148,63.4064516129032,89
202.980501392758,63.4064516129032,133
203.064066852368,63.4064516129032,164
203.147632311978,63.4064516129032,217
203.231197771588,63.4064516129032,348
203.314763231198,63.4064516129032,275
203.398328690808,63.4064516129032,174
203.481894150418,63.4064516129032,281
203.565459610028,63.4064516129032,323
203.649025069638,63.4064516129032,276
203.732590529248,63.4064516129032,289
203.816155988858,63.4064516129032,309
203.899721448468,63.4064516129032,192
203.983286908078,63.4064516129032,243
204.066852367688,63.4064516129032,404
204.150417827298,63.4064516129032,492
204.233983286908,63.4064516129032,454
204.317548746518,63.4064516129032,474
204.401114206128,63.4064516129032,564
204.484679665738,63.4064516129032,513
204.568245125348,63.4064516129032,299
204.651810584958,63.4064516129032,250
204.735376044568,63.4064516129032,196
204.818941504178,63.4064516129032,336
204.902506963788,63.4064516129032,274
204.986072423398,63.4064516129032,317
205.069637883008,63.4064516129032,302
205.153203342618,63.4064516129032,284
205.236768802228,63.4064516129032,259
205.320334261838,63.4064516129032,299
205.403899721448,63.4064516129032,315
205.487465181058,63.4064516129032,447
205.571030640669,63.4064516129032,455
205.654596100279,63.4064516129032,451
205.738161559889,63.4064516129032,355
205.821727019499,63.4064516129032,331
205.905292479109,63.4064516129032,405
205.988857938719,63.4064516129032,394
206.072423398329,63.4064516129032,254
206.155988857939,63.4064516129032,168
206.239554317549,63.4064516129032,211
206.323119777159,63.4064516129032,198
206.406685236769,63.4064516129032,187
206.490250696379,63.4064516129032,185
206.573816155989,63.4064516129032,189
206.657381615599,63.4064516129032,192
206.740947075209,63.4064516129032,192
206.824512534819,63.4064516129032,197
206.908077994429,63.4064516129032,214
206.991643454039,63.4064516129032,218
207.075208913649,63.4064516129032,232
207.158774373259,63.4064516129032,243
207.242339832869,63.4064516129032,273
207.325905292479,63.4064516129032,276
207.409470752089,63.4064516129032,282
207.493036211699,63.4064516129032,315
207.576601671309,63.4064516129032,324
207.660167130919,63.4064516129032,334
207.743732590529,63.4064516129032,339
207.827298050139,63.4064516129032,356
207.910863509749,63.4064516129032,424
207.994428969359,63.4064516129032,461
208.077994428969,63.4064516129032,425
208.161559888579,63.4064516129032,411
208.245125348189,63.4064516129032,446
208.328690807799,63.4064516129032,469
208.412256267409,63.4064516129032,488
208.495821727019,63.4064516129032,528
208.57938718663,63.4064516129032,564
208.66295264624,63.4064516129032,578
208.74651810585,63.4064516129032,594
208.83008356546,63.4064516129032,598
208.91364902507,63.4064516129032,617
208.99721448468,63.4064516129032,637
209.08077994429,63.4064516129032,655
209.1643454039,63.4064516129032,699
209.24791086351,63.4064516129032,769
209.33147632312,63.4064516129032,792
209.41504178273,63.4064516129032,834
209.49860724234,63.4064516129032,1006
209.58217270195,63.4064516129032,966
209.66573816156,63.4064516129032,1110
209.74930362117,63.4064516129032,1317
209.83286908078,63.4064516129032,1366
209.91643454039,63.4064516129032,1836
210,63.4064516129032,1770
180,63.3225806451613,-76
180.08356545961,63.3225806451613,-80
180.16713091922,63.3225806451613,-88
180.25069637883,63.3225806451613,-85
180.33426183844,63.3225806451613,-75
180.41782729805,63.3225806451613,-68
180.50139275766,63.3225806451613,-77
180.58495821727,63.3225806451613,-88
180.66852367688,63.3225806451613,-94
180.75208913649,63.3225806451613,-93
180.8356545961,63.3225806451613,-98
180.91922005571,63.3225806451613,-89
181.00278551532,63.3225806451613,-95
181.08635097493,63.3225806451613,-96
181.16991643454,63.3225806451613,-95
181.25348189415,63.3225806451613,-97
181.33704735376,63.3225806451613,-97
181.42061281337,63.3225806451613,-94
181.504178272981,63.3225806451613,-92
181.587743732591,63.3225806451613,-94
181.671309192201,63.3225806451613,-98
181.754874651811,63.3225806451613,-99
181.838440111421,63.3225806451613,-95
181.922005571031,63.3225806451613,-94
182.005571030641,63.3225806451613,-94
182.089136490251,63.3225806451613,-96
182.172701949861,63.3225806451613,-102
182.256267409471,63.3225806451613,-103
182.339832869081,63.3225806451613,-105
182.423398328691,63.3225806451613,-106
182.506963788301,63.3225806451613,-104
182.590529247911,63.3225806451613,-101
182.674094707521,63.3225806451613,-99
182.757660167131,63.3225806451613,-98
182.841225626741,63.3225806451613,-96
182.924791086351,63.3225806451613,-97
183.008356545961,63.3225806451613,-100
183.091922005571,63.3225806451613,-98
183.175487465181,63.3225806451613,-102
183.259052924791,63.3225806451613,-102
183.342618384401,63.3225806451613,-102
183.426183844011,63.3225806451613,-90
183.509749303621,63.3225806451613,-83
183.593314763231,63.3225806451613,-77
183.676880222841,63.3225806451613,-76
183.760445682451,63.3225806451613,-85
183.844011142061,63.3225806451613,-93
183.927576601671,63.3225806451613,-91
184.011142061281,63.3225806451613,-86
184.094707520891,63.3225806451613,-83
184.178272980501,63.3225806451613,-78
184.261838440111,63.3225806451613,-77
184.345403899721,63.3225806451613,-79
184.428969359331,63.3225806451613,-83
184.512534818942,63.3225806451613,-88
184.596100278552,63.3225806451613,-95
184.679665738162,63.3225806451613,-100
184.763231197772,63.3225806451613,-101
184.846796657382,63.3225806451613,-98
184.930362116992,63.3225806451613,-91
185.013927576602,63.3225806451613,-90
185.097493036212,63.3225806451613,-91
185.181058495822,63.3225806451613,-92
185.264623955432,63.3225806451613,-92
185.348189415042,63.3225806451613,-91
185.431754874652,63.3225806451613,-91
185.515320334262,63.3225806451613,-95
185.598885793872,63.3225806451613,-92
185.682451253482,63.3225806451613,-84
185.766016713092,63.3225806451613,-80
185.849582172702,63.3225806451613,-69
185.933147632312,63.3225806451613,-65
186.016713091922,63.3225806451613,-66
186.100278551532,63.3225806451613,-76
186.183844011142,63.3225806451613,-79
186.267409470752,63.3225806451613,-78
186.350974930362,63.3225806451613,-79
186.434540389972,63.3225806451613,-85
186.518105849582,63.3225806451613,-88
186.601671309192,63.3225806451613,-94
186.685236768802,63.3225806451613,-94
186.768802228412,63.3225806451613,-93
186.852367688022,63.3225806451613,-84
186.935933147632,63.3225806451613,-79
187.019498607242,63.3225806451613,-68
187.103064066852,63.3225806451613,-57
187.186629526462,63.3225806451613,-64
187.270194986072,63.3225806451613,-61
187.353760445682,63.3225806451613,-56
187.437325905292,63.3225806451613,-60
187.520891364902,63.3225806451613,-59
187.604456824513,63.3225806451613,-59
187.688022284123,63.3225806451613,-57
187.771587743733,63.3225806451613,-61
187.855153203343,63.3225806451613,-63
187.938718662953,63.3225806451613,-62
188.022284122563,63.3225806451613,-60
188.105849582173,63.3225806451613,-55
188.189415041783,63.3225806451613,-54
188.272980501393,63.3225806451613,-37
188.356545961003,63.3225806451613,-22
188.440111420613,63.3225806451613,16
188.523676880223,63.3225806451613,52
188.607242339833,63.3225806451613,-2
188.690807799443,63.3225806451613,-14
188.774373259053,63.3225806451613,-17
188.857938718663,63.3225806451613,-22
188.941504178273,63.3225806451613,-23
189.025069637883,63.3225806451613,-24
189.108635097493,63.3225806451613,-24
189.192200557103,63.3225806451613,-21
189.275766016713,63.3225806451613,-18
189.359331476323,63.3225806451613,-16
189.442896935933,63.3225806451613,-8
189.526462395543,63.3225806451613,-4
189.610027855153,63.3225806451613,2
189.693593314763,63.3225806451613,6
189.777158774373,63.3225806451613,9
189.860724233983,63.3225806451613,15
189.944289693593,63.3225806451613,19
190.027855153203,63.3225806451613,21
190.111420612813,63.3225806451613,22
190.194986072423,63.3225806451613,29
190.278551532033,63.3225806451613,37
190.362116991643,63.3225806451613,25
190.445682451253,63.3225806451613,17
190.529247910864,63.3225806451613,53
190.612813370474,63.3225806451613,84
190.696378830084,63.3225806451613,34
190.779944289694,63.3225806451613,5
190.863509749304,63.3225806451613,4
190.947075208914,63.3225806451613,13
191.030640668524,63.3225806451613,154
191.114206128134,63.3225806451613,101
191.197771587744,63.3225806451613,26
191.281337047354,63.3225806451613,-8
191.364902506964,63.3225806451613,-21
191.448467966574,63.3225806451613,-25
191.532033426184,63.3225806451613,-26
191.615598885794,63.3225806451613,-26
191.699164345404,63.3225806451613,-27
191.782729805014,63.3225806451613,-27
191.866295264624,63.3225806451613,-27
191.949860724234,63.3225806451613,-27
192.033426183844,63.3225806451613,-27
192.116991643454,63.3225806451613,-27
192.200557103064,63.3225806451613,-27
192.284122562674,63.3225806451613,-27
192.367688022284,63.3225806451613,-26
192.451253481894,63.3225806451613,-26
192.534818941504,63.3225806451613,-26
192.618384401114,63.3225806451613,-26
192.701949860724,63.3225806451613,-26
192.785515320334,63.3225806451613,-25
192.869080779944,63.3225806451613,-25
192.952646239554,63.3225806451613,-25
193.036211699164,63.3225806451613,-25
193.119777158774,63.3225806451613,-24
193.203342618384,63.3225806451613,-24
193.286908077994,63.3225806451613,-24
193.370473537604,63.3225806451613,-24
193.454038997214,63.3225806451613,-23
193.537604456825,63.3225806451613,-23
193.621169916435,63.3225806451613,-23
193.704735376045,63.3225806451613,-23
193.788300835655,63.3225806451613,-23
193.871866295265,63.3225806451613,-22
193.955431754875,63.3225806451613,-22
194.038997214485,63.3225806451613,-22
194.122562674095,63.3225806451613,-22
194.206128133705,63.3225806451613,-22
194.289693593315,63.3225806451613,-22
194.373259052925,63.3225806451613,-22
194.456824512535,63.3225806451613,-21
194.540389972145,63.3225806451613,-21
194.623955431755,63.3225806451613,-20
194.707520891365,63.3225806451613,-19
194.791086350975,63.3225806451613,-17
194.874651810585,63.3225806451613,-13
194.958217270195,63.3225806451613,-12
195.041782729805,63.3225806451613,-10
195.125348189415,63.3225806451613,-9
195.208913649025,63.3225806451613,-7
195.292479108635,63.3225806451613,-6
195.376044568245,63.3225806451613,-5
195.459610027855,63.3225806451613,-4
195.543175487465,63.3225806451613,-3
195.626740947075,63.3225806451613,-3
195.710306406685,63.3225806451613,-2
195.793871866295,63.3225806451613,-2
195.877437325905,63.3225806451613,-2
195.961002785515,63.3225806451613,-2
196.044568245125,63.3225806451613,-2
196.128133704735,63.3225806451613,-2
196.211699164345,63.3225806451613,-3
196.295264623955,63.3225806451613,-4
196.378830083565,63.3225806451613,-4
196.462395543175,63.3225806451613,-4
196.545961002786,63.3225806451613,-4
196.629526462396,63.3225806451613,-4
196.713091922006,63.3225806451613,-4
196.796657381616,63.3225806451613,-4
196.880222841226,63.3225806451613,-3
196.963788300836,63.3225806451613,-3
197.047353760446,63.3225806451613,-2
197.130919220056,63.3225806451613,-2
197.214484679666,63.3225806451613,-1
197.298050139276,63.3225806451613,-1
197.381615598886,63.3225806451613,-2
197.465181058496,63.3225806451613,9
197.548746518106,63.3225806451613,20
197.632311977716,63.3225806451613,22
197.715877437326,63.3225806451613,25
197.799442896936,63.3225806451613,29
197.883008356546,63.3225806451613,60
197.966573816156,63.3225806451613,85
198.050139275766,63.3225806451613,136
198.133704735376,63.3225806451613,210
198.217270194986,63.3225806451613,324
198.300835654596,63.3225806451613,382
198.384401114206,63.3225806451613,427
198.467966573816,63.3225806451613,303
198.551532033426,63.3225806451613,250
198.635097493036,63.3225806451613,271
198.718662952646,63.3225806451613,268
198.802228412256,63.3225806451613,241
198.885793871866,63.3225806451613,321
198.969359331476,63.3225806451613,359
199.052924791086,63.3225806451613,380
199.136490250696,63.3225806451613,342
199.220055710306,63.3225806451613,300
199.303621169916,63.3225806451613,247
199.387186629526,63.3225806451613,206
199.470752089136,63.3225806451613,359
199.554317548747,63.3225806451613,416
199.637883008357,63.3225806451613,436
199.721448467967,63.3225806451613,397
199.805013927577,63.3225806451613,424
199.888579387187,63.3225806451613,312
199.972144846797,63.3225806451613,395
200.055710306407,63.3225806451613,403
200.139275766017,63.3225806451613,362
200.222841225627,63.3225806451613,340
200.306406685237,63.3225806451613,134
200.389972144847,63.3225806451613,38
200.473537604457,63.3225806451613,37
200.557103064067,63.3225806451613,42
200.640668523677,63.3225806451613,49
200.724233983287,63.3225806451613,160
200.807799442897,63.3225806451613,232
200.891364902507,63.3225806451613,122
200.974930362117,63.3225806451613,89
201.058495821727,63.3225806451613,80
201.142061281337,63.3225806451613,86
201.225626740947,63.3225806451613,67
201.309192200557,63.3225806451613,81
201.392757660167,63.3225806451613,59
201.476323119777,63.3225806451613,48
201.559888579387,63.3225806451613,48
201.643454038997,63.3225806451613,36
201.727019498607,63.3225806451613,31
201.810584958217,63.3225806451613,32
201.894150417827,63.3225806451613,34
201.977715877437,63.3225806451613,34
202.061281337047,63.3225806451613,34
202.144846796657,63.3225806451613,31
202.228412256267,63.3225806451613,76
202.311977715877,63.3225806451613,60
202.395543175487,63.3225806451613,163
202.479108635098,63.3225806451613,149
202.562674094708,63.3225806451613,114
202.646239554318,63.3225806451613,106
202.729805013928,63.3225806451613,73
202.813370473538,63.3225806451613,114
202.896935933148,63.3225806451613,126
202.980501392758,63.3225806451613,113
203.064066852368,63.3225806451613,171
203.147632311978,63.3225806451613,249
203.231197771588,63.3225806451613,341
203.314763231198,63.3225806451613,209
203.398328690808,63.3225806451613,258
203.481894150418,63.3225806451613,362
203.565459610028,63.3225806451613,410
203.649025069638,63.3225806451613,491
203.732590529248,63.3225806451613,371
203.816155988858,63.3225806451613,293
203.899721448468,63.3225806451613,254
203.983286908078,63.3225806451613,236
204.066852367688,63.3225806451613,347
204.150417827298,63.3225806451613,483
204.233983286908,63.3225806451613,448
204.317548746518,63.3225806451613,295
204.401114206128,63.3225806451613,288
204.484679665738,63.3225806451613,218
204.568245125348,63.3225806451613,160
204.651810584958,63.3225806451613,147
204.735376044568,63.3225806451613,136
204.818941504178,63.3225806451613,143
204.902506963788,63.3225806451613,153
204.986072423398,63.3225806451613,161
205.069637883008,63.3225806451613,167
205.153203342618,63.3225806451613,168
205.236768802228,63.3225806451613,266
205.320334261838,63.3225806451613,346
205.403899721448,63.3225806451613,381
205.487465181058,63.3225806451613,430
205.571030640669,63.3225806451613,405
205.654596100279,63.3225806451613,324
205.738161559889,63.3225806451613,307
205.821727019499,63.3225806451613,223
205.905292479109,63.3225806451613,199
205.988857938719,63.3225806451613,172
206.072423398329,63.3225806451613,147
206.155988857939,63.3225806451613,187
206.239554317549,63.3225806451613,227
206.323119777159,63.3225806451613,181
206.406685236769,63.3225806451613,172
206.490250696379,63.3225806451613,178
206.573816155989,63.3225806451613,186
206.657381615599,63.3225806451613,193
206.740947075209,63.3225806451613,194
206.824512534819,63.3225806451613,202
206.908077994429,63.3225806451613,221
206.991643454039,63.3225806451613,228
207.075208913649,63.3225806451613,238
207.158774373259,63.3225806451613,254
207.242339832869,63.3225806451613,295
207.325905292479,63.3225806451613,304
207.409470752089,63.3225806451613,312
207.493036211699,63.3225806451613,345
207.576601671309,63.3225806451613,355
207.660167130919,63.3225806451613,371
207.743732590529,63.3225806451613,381
207.827298050139,63.3225806451613,397
207.910863509749,63.3225806451613,440
207.994428969359,63.3225806451613,469
208.077994428969,63.3225806451613,471
208.161559888579,63.3225806451613,476
208.245125348189,63.3225806451613,509
208.328690807799,63.3225806451613,563
208.412256267409,63.3225806451613,606
208.495821727019,63.3225806451613,586
208.57938718663,63.3225806451613,624
208.66295264624,63.3225806451613,634
208.74651810585,63.3225806451613,669
208.83008356546,63.3225806451613,719
208.91364902507,63.3225806451613,781
208.99721448468,63.3225806451613,839
209.08077994429,63.3225806451613,810
209.1643454039,63.3225806451613,883
209.24791086351,63.3225806451613,964
209.33147632312,63.3225806451613,1098
209.41504178273,63.3225806451613,1162
209.49860724234,63.3225806451613,1453
209.58217270195,63.3225806451613,1414
209.66573816156,63.3225806451613,1233
209.74930362117,63.3225806451613,1492
209.83286908078,63.3225806451613,1795
209.91643454039,63.3225806451613,1532
210,63.3225806451613,1355
180,63.2387096774194,-79
180.08356545961,63.2387096774194,-81
180.16713091922,63.2387096774194,-80
180.25069637883,63.2387096774194,-79
180.33426183844,63.2387096774194,-79
180.41782729805,63.2387096774194,-82
180.50139275766,63.2387096774194,-81
180.58495821727,63.2387096774194,-89
180.66852367688,63.2387096774194,-94
180.75208913649,63.2387096774194,-96
180.8356545961,63.2387096774194,-88
180.91922005571,63.2387096774194,-90
181.00278551532,63.2387096774194,-89
181.08635097493,63.2387096774194,-88
181.16991643454,63.2387096774194,-88
181.25348189415,63.2387096774194,-90
181.33704735376,63.2387096774194,-93
181.42061281337,63.2387096774194,-95
181.504178272981,63.2387096774194,-97
181.587743732591,63.2387096774194,-98
181.671309192201,63.2387096774194,-102
181.754874651811,63.2387096774194,-105
181.838440111421,63.2387096774194,-102
181.922005571031,63.2387096774194,-97
182.005571030641,63.2387096774194,-97
182.089136490251,63.2387096774194,-96
182.172701949861,63.2387096774194,-96
182.256267409471,63.2387096774194,-97
182.339832869081,63.2387096774194,-98
182.423398328691,63.2387096774194,-100
182.506963788301,63.2387096774194,-102
182.590529247911,63.2387096774194,-106
182.674094707521,63.2387096774194,-107
182.757660167131,63.2387096774194,-108
182.841225626741,63.2387096774194,-110
182.924791086351,63.2387096774194,-112
183.008356545961,63.2387096774194,-112
183.091922005571,63.2387096774194,-109
183.175487465181,63.2387096774194,-113
183.259052924791,63.2387096774194,-112
183.342618384401,63.2387096774194,-108
183.426183844011,63.2387096774194,-95
183.509749303621,63.2387096774194,-90
183.593314763231,63.2387096774194,-87
183.676880222841,63.2387096774194,-86
183.760445682451,63.2387096774194,-86
183.844011142061,63.2387096774194,-86
183.927576601671,63.2387096774194,-85
184.011142061281,63.2387096774194,-85
184.094707520891,63.2387096774194,-85
184.178272980501,63.2387096774194,-87
184.261838440111,63.2387096774194,-85
184.345403899721,63.2387096774194,-85
184.428969359331,63.2387096774194,-87
184.512534818942,63.2387096774194,-91
184.596100278552,63.2387096774194,-96
184.679665738162,63.2387096774194,-99
184.763231197772,63.2387096774194,-99
184.846796657382,63.2387096774194,-94
184.930362116992,63.2387096774194,-93
185.013927576602,63.2387096774194,-94
185.097493036212,63.2387096774194,-92
185.181058495822,63.2387096774194,-88
185.264623955432,63.2387096774194,-88
185.348189415042,63.2387096774194,-87
185.431754874652,63.2387096774194,-87
185.515320334262,63.2387096774194,-89
185.598885793872,63.2387096774194,-87
185.682451253482,63.2387096774194,-78
185.766016713092,63.2387096774194,-75
185.849582172702,63.2387096774194,-77
185.933147632312,63.2387096774194,-77
186.016713091922,63.2387096774194,-75
186.100278551532,63.2387096774194,-73
186.183844011142,63.2387096774194,-68
186.267409470752,63.2387096774194,-74
186.350974930362,63.2387096774194,-82
186.434540389972,63.2387096774194,-95
186.518105849582,63.2387096774194,-96
186.601671309192,63.2387096774194,-94
186.685236768802,63.2387096774194,-97
186.768802228412,63.2387096774194,-93
186.852367688022,63.2387096774194,-84
186.935933147632,63.2387096774194,-84
187.019498607242,63.2387096774194,-81
187.103064066852,63.2387096774194,-75
187.186629526462,63.2387096774194,-64
187.270194986072,63.2387096774194,-60
187.353760445682,63.2387096774194,-58
187.437325905292,63.2387096774194,-53
187.520891364902,63.2387096774194,-57
187.604456824513,63.2387096774194,-60
187.688022284123,63.2387096774194,-63
187.771587743733,63.2387096774194,-58
187.855153203343,63.2387096774194,-60
187.938718662953,63.2387096774194,-58
188.022284122563,63.2387096774194,-56
188.105849582173,63.2387096774194,-60
188.189415041783,63.2387096774194,-57
188.272980501393,63.2387096774194,-54
188.356545961003,63.2387096774194,-55
188.440111420613,63.2387096774194,-57
188.523676880223,63.2387096774194,-48
188.607242339833,63.2387096774194,-41
188.690807799443,63.2387096774194,-37
188.774373259053,63.2387096774194,-34
188.857938718663,63.2387096774194,-32
188.941504178273,63.2387096774194,-32
189.025069637883,63.2387096774194,-31
189.108635097493,63.2387096774194,-31
189.192200557103,63.2387096774194,-29
189.275766016713,63.2387096774194,-28
189.359331476323,63.2387096774194,-27
189.442896935933,63.2387096774194,-23
189.526462395543,63.2387096774194,-18
189.610027855153,63.2387096774194,-10
189.693593314763,63.2387096774194,-4
189.777158774373,63.2387096774194,-3
189.860724233983,63.2387096774194,-1
189.944289693593,63.2387096774194,5
190.027855153203,63.2387096774194,31
190.111420612813,63.2387096774194,16
190.194986072423,63.2387096774194,12
190.278551532033,63.2387096774194,78
190.362116991643,63.2387096774194,46
190.445682451253,63.2387096774194,13
190.529247910864,63.2387096774194,9
190.612813370474,63.2387096774194,5
190.696378830084,63.2387096774194,3
190.779944289694,63.2387096774194,-2
190.863509749304,63.2387096774194,-3
190.947075208914,63.2387096774194,1
191.030640668524,63.2387096774194,32
191.114206128134,63.2387096774194,130
191.197771587744,63.2387096774194,-5
191.281337047354,63.2387096774194,-16
191.364902506964,63.2387096774194,-22
191.448467966574,63.2387096774194,-25
191.532033426184,63.2387096774194,-27
191.615598885794,63.2387096774194,-27
191.699164345404,63.2387096774194,-27
191.782729805014,63.2387096774194,-27
191.866295264624,63.2387096774194,-27
191.949860724234,63.2387096774194,-27
192.033426183844,63.2387096774194,-27
192.116991643454,63.2387096774194,-27
192.200557103064,63.2387096774194,-27
192.284122562674,63.2387096774194,-27
192.367688022284,63.2387096774194,-26
192.451253481894,63.2387096774194,-26
192.534818941504,63.2387096774194,-26
192.618384401114,63.2387096774194,-26
192.701949860724,63.2387096774194,-25
192.785515320334,63.2387096774194,-25
192.869080779944,63.2387096774194,-25
192.952646239554,63.2387096774194,-24
193.036211699164,63.2387096774194,-24
193.119777158774,63.2387096774194,-24
193.203342618384,63.2387096774194,-23
193.286908077994,63.2387096774194,-23
193.370473537604,63.2387096774194,-23
193.454038997214,63.2387096774194,-22
193.537604456825,63.2387096774194,-22
193.621169916435,63.2387096774194,-22
193.704735376045,63.2387096774194,-22
193.788300835655,63.2387096774194,-21
193.871866295265,63.2387096774194,-21
193.955431754875,63.2387096774194,-21
194.038997214485,63.2387096774194,-21
194.122562674095,63.2387096774194,-22
194.206128133705,63.2387096774194,-22
194.289693593315,63.2387096774194,-22
194.373259052925,63.2387096774194,-21
194.456824512535,63.2387096774194,-21
194.540389972145,63.2387096774194,-20
194.623955431755,63.2387096774194,-19
194.707520891365,63.2387096774194,-17
194.791086350975,63.2387096774194,-15
194.874651810585,63.2387096774194,-11
194.958217270195,63.2387096774194,-10
195.041782729805,63.2387096774194,-8
195.125348189415,63.2387096774194,-7
195.208913649025,63.2387096774194,-4
195.292479108635,63.2387096774194,-3
195.376044568245,63.2387096774194,-2
195.459610027855,63.2387096774194,0
195.543175487465,63.2387096774194,1
195.626740947075,63.2387096774194,1
195.710306406685,63.2387096774194,1
195.793871866295,63.2387096774194,2
195.877437325905,63.2387096774194,2
195.961002785515,63.2387096774194,2
196.044568245125,63.2387096774194,2
196.128133704735,63.2387096774194,1
196.211699164345,63.2387096774194,1
196.295264623955,63.2387096774194,1
196.378830083565,63.2387096774194,-2
196.462395543175,63.2387096774194,-2
196.545961002786,63.2387096774194,-2
196.629526462396,63.2387096774194,-2
196.713091922006,63.2387096774194,-2
196.796657381616,63.2387096774194,-2
196.880222841226,63.2387096774194,-1
196.963788300836,63.2387096774194,-1
197.047353760446,63.2387096774194,-2
197.130919220056,63.2387096774194,-2
197.214484679666,63.2387096774194,32
197.298050139276,63.2387096774194,34
197.381615598886,63.2387096774194,37
197.465181058496,63.2387096774194,37
197.548746518106,63.2387096774194,53
197.632311977716,63.2387096774194,74
197.715877437326,63.2387096774194,77
197.799442896936,63.2387096774194,102
197.883008356546,63.2387096774194,172
197.966573816156,63.2387096774194,260
198.050139275766,63.2387096774194,297
198.133704735376,63.2387096774194,299
198.217270194986,63.2387096774194,378
198.300835654596,63.2387096774194,442
198.384401114206,63.2387096774194,482
198.467966573816,63.2387096774194,460
198.551532033426,63.2387096774194,439
198.635097493036,63.2387096774194,411
198.718662952646,63.2387096774194,426
198.802228412256,63.2387096774194,489
198.885793871866,63.2387096774194,547
198.969359331476,63.2387096774194,489
199.052924791086,63.2387096774194,349
199.136490250696,63.2387096774194,282
199.220055710306,63.2387096774194,211
199.303621169916,63.2387096774194,178
199.387186629526,63.2387096774194,242
199.470752089136,63.2387096774194,330
199.554317548747,63.2387096774194,346
199.637883008357,63.2387096774194,256
199.721448467967,63.2387096774194,222
199.805013927577,63.2387096774194,232
199.888579387187,63.2387096774194,228
199.972144846797,63.2387096774194,158
200.055710306407,63.2387096774194,171
200.139275766017,63.2387096774194,190
200.222841225627,63.2387096774194,104
200.306406685237,63.2387096774194,25
200.389972144847,63.2387096774194,29
200.473537604457,63.2387096774194,36
200.557103064067,63.2387096774194,54
200.640668523677,63.2387096774194,75
200.724233983287,63.2387096774194,59
200.807799442897,63.2387096774194,53
200.891364902507,63.2387096774194,76
200.974930362117,63.2387096774194,82
201.058495821727,63.2387096774194,48
201.142061281337,63.2387096774194,26
201.225626740947,63.2387096774194,25
201.309192200557,63.2387096774194,21
201.392757660167,63.2387096774194,22
201.476323119777,63.2387096774194,24
201.559888579387,63.2387096774194,23
201.643454038997,63.2387096774194,25
201.727019498607,63.2387096774194,25
201.810584958217,63.2387096774194,27
201.894150417827,63.2387096774194,29
201.977715877437,63.2387096774194,29
202.061281337047,63.2387096774194,33
202.144846796657,63.2387096774194,37
202.228412256267,63.2387096774194,90
202.311977715877,63.2387096774194,190
202.395543175487,63.2387096774194,156
202.479108635098,63.2387096774194,107
202.562674094708,63.2387096774194,76
202.646239554318,63.2387096774194,80
202.729805013928,63.2387096774194,164
202.813370473538,63.2387096774194,217
202.896935933148,63.2387096774194,179
202.980501392758,63.2387096774194,226
203.064066852368,63.2387096774194,339
